max_depth,learning_rate,n_estimators,subsample,colsample_bytree,min_child_weight,reg_lambda,reg_alpha,mean_outer_R2,std_outer_R2,median_best_rounds,fold_1_R2,fold_2_R2,fold_3_R2,fold_4_R2,fold_5_R2,fold_1_best_rounds,fold_2_best_rounds,fold_3_best_rounds,fold_4_best_rounds,fold_5_best_rounds
7,0.02,900,0.8,0.8,1,2.0,0.1,0.7047466528756116,0.21657113956568647,163,0.48769981744528923,0.9123619361464752,0.9498106062384103,0.7549843161981485,0.4188765883497342,146,428,299,163,25
7,0.02,1200,0.8,0.8,1,2.0,0.1,0.7047466528756116,0.21657113956568647,163,0.48769981744528923,0.9123619361464752,0.9498106062384103,0.7549843161981485,0.4188765883497342,146,428,299,163,25
5,0.02,600,0.8,0.8,1,2.0,0.1,0.7045357254490358,0.21648173397206988,163,0.48739207898138004,0.9119264607216788,0.9494539369146773,0.7550648475165571,0.41884130311088574,146,432,299,163,25
5,0.02,900,0.8,0.8,1,2.0,0.1,0.7045357254490358,0.21648173397206988,163,0.48739207898138004,0.9119264607216788,0.9494539369146773,0.7550648475165571,0.41884130311088574,146,432,299,163,25
5,0.02,1200,0.8,0.8,1,2.0,0.1,0.7045357254490358,0.21648173397206988,163,0.48739207898138004,0.9119264607216788,0.9494539369146773,0.7550648475165571,0.41884130311088574,146,432,299,163,25
3,0.1,600,0.8,1.0,1,2.0,0.0,0.704037703932122,0.21175124471876194,31,0.39457495911449403,0.9362807045360871,0.9323483452261883,0.7024820111752144,0.554502499608626,31,97,208,26,8
3,0.1,900,0.8,1.0,1,2.0,0.0,0.704037703932122,0.21175124471876194,31,0.39457495911449403,0.9362807045360871,0.9323483452261883,0.7024820111752144,0.554502499608626,31,97,208,26,8
3,0.1,1200,0.8,1.0,1,2.0,0.0,0.704037703932122,0.21175124471876194,31,0.39457495911449403,0.9362807045360871,0.9323483452261883,0.7024820111752144,0.554502499608626,31,97,208,26,8
7,0.02,900,1.0,1.0,1,2.0,0.0,0.7037021844507573,0.2031954863027018,137,0.5145160635693307,0.9413358981394397,0.9550353500132074,0.6089400484690065,0.49868356206280173,137,691,276,87,28
7,0.02,1200,1.0,1.0,1,2.0,0.0,0.7037021844507573,0.2031954863027018,137,0.5145160635693307,0.9413358981394397,0.9550353500132074,0.6089400484690065,0.49868356206280173,137,691,276,87,28
7,0.02,600,1.0,1.0,1,2.0,0.0,0.7036787226654929,0.20316805170422017,137,0.5145160635693307,0.9412185892131181,0.9550353500132074,0.6089400484690065,0.49868356206280173,137,600,276,87,28
3,0.02,600,1.0,1.0,3,2.0,0.1,0.7034051780376058,0.21119298931397024,132,0.45891694003579275,0.8736745624928491,0.9490649969463334,0.7897333555437425,0.4456360351693113,132,202,236,128,24
3,0.02,900,1.0,1.0,3,2.0,0.1,0.7034051780376058,0.21119298931397024,132,0.45891694003579275,0.8736745624928491,0.9490649969463334,0.7897333555437425,0.4456360351693113,132,202,236,128,24
3,0.02,1200,1.0,1.0,3,2.0,0.1,0.7034051780376058,0.21119298931397024,132,0.45891694003579275,0.8736745624928491,0.9490649969463334,0.7897333555437425,0.4456360351693113,132,202,236,128,24
3,0.1,600,0.8,1.0,1,1.0,0.1,0.7028124808318935,0.2016414817738308,24,0.44285638936461214,0.9402980464204279,0.9272604066176178,0.6671903093152651,0.5364572524415452,24,59,166,19,6
3,0.1,900,0.8,1.0,1,1.0,0.1,0.7028124808318935,0.2016414817738308,24,0.44285638936461214,0.9402980464204279,0.9272604066176178,0.6671903093152651,0.5364572524415452,24,59,166,19,6
3,0.1,1200,0.8,1.0,1,1.0,0.1,0.7028124808318935,0.2016414817738308,24,0.44285638936461214,0.9402980464204279,0.9272604066176178,0.6671903093152651,0.5364572524415452,24,59,166,19,6
3,0.1,600,1.0,0.8,1,1.0,0.0,0.7026818491719643,0.23628354033893068,30,0.2771070855769734,0.8625370433929299,0.9613164015761582,0.7589740695854358,0.653474645728324,31,30,97,27,7
3,0.1,900,1.0,0.8,1,1.0,0.0,0.7026818491719643,0.23628354033893068,30,0.2771070855769734,0.8625370433929299,0.9613164015761582,0.7589740695854358,0.653474645728324,31,30,97,27,7
3,0.1,1200,1.0,0.8,1,1.0,0.0,0.7026818491719643,0.23628354033893068,30,0.2771070855769734,0.8625370433929299,0.9613164015761582,0.7589740695854358,0.653474645728324,31,30,97,27,7
7,0.1,600,1.0,1.0,1,1.0,0.1,0.7022625716372165,0.23067034534583325,26,0.3157633691654619,0.943097500094231,0.8969852376825221,0.5788883827099802,0.7765783685338872,26,123,119,13,10
7,0.1,900,1.0,1.0,1,1.0,0.1,0.7022625716372165,0.23067034534583325,26,0.3157633691654619,0.943097500094231,0.8969852376825221,0.5788883827099802,0.7765783685338872,26,123,119,13,10
7,0.1,1200,1.0,1.0,1,1.0,0.1,0.7022625716372165,0.23067034534583325,26,0.3157633691654619,0.943097500094231,0.8969852376825221,0.5788883827099802,0.7765783685338872,26,123,119,13,10
3,0.02,600,0.8,0.8,1,2.0,0.0,0.7021286233786352,0.22284683204053798,163,0.4668946929692236,0.9092481968474724,0.9643646672178453,0.7492259478591747,0.4209096119994604,153,403,274,163,25
3,0.02,900,0.8,0.8,1,2.0,0.0,0.7021286233786352,0.22284683204053798,163,0.4668946929692236,0.9092481968474724,0.9643646672178453,0.7492259478591747,0.4209096119994604,153,403,274,163,25
3,0.02,1200,0.8,0.8,1,2.0,0.0,0.7021286233786352,0.22284683204053798,163,0.4668946929692236,0.9092481968474724,0.9643646672178453,0.7492259478591747,0.4209096119994604,153,403,274,163,25
5,0.05,600,0.8,0.8,3,1.0,0.0,0.7020036759058496,0.17054006880917366,52,0.3928683090633156,0.7618122615021283,0.8704442470167616,0.8279871746834326,0.6569063872636097,52,44,242,54,19
5,0.05,900,0.8,0.8,3,1.0,0.0,0.7020036759058496,0.17054006880917366,52,0.3928683090633156,0.7618122615021283,0.8704442470167616,0.8279871746834326,0.6569063872636097,52,44,242,54,19
5,0.05,1200,0.8,0.8,3,1.0,0.0,0.7020036759058496,0.17054006880917366,52,0.3928683090633156,0.7618122615021283,0.8704442470167616,0.8279871746834326,0.6569063872636097,52,44,242,54,19
7,0.05,600,1.0,1.0,1,2.0,0.0,0.7017425003165838,0.19109547373283384,56,0.5367301783970314,0.9419477762635878,0.9200814160516985,0.6137447456873857,0.49620838518321586,56,452,181,35,11
7,0.05,900,1.0,1.0,1,2.0,0.0,0.7017425003165838,0.19109547373283384,56,0.5367301783970314,0.9419477762635878,0.9200814160516985,0.6137447456873857,0.49620838518321586,56,452,181,35,11
7,0.05,1200,1.0,1.0,1,2.0,0.0,0.7017425003165838,0.19109547373283384,56,0.5367301783970314,0.9419477762635878,0.9200814160516985,0.6137447456873857,0.49620838518321586,56,452,181,35,11
5,0.02,900,1.0,1.0,1,1.0,0.0,0.7006573269964377,0.2384043697223587,115,0.31213298970318715,0.943299328969185,0.944039784939199,0.579904634021127,0.7239098973494902,115,839,460,68,43
5,0.02,1200,1.0,1.0,1,1.0,0.0,0.7006573269964377,0.2384043697223587,115,0.31213298970318715,0.943299328969185,0.944039784939199,0.579904634021127,0.7239098973494902,115,839,460,68,43
5,0.02,600,1.0,1.0,1,1.0,0.0,0.7006251737917151,0.23837165142294495,115,0.31213298970318715,0.9431385629455722,0.944039784939199,0.579904634021127,0.7239098973494902,115,600,460,68,43
5,0.05,600,1.0,1.0,1,2.0,0.0,0.7003770828687947,0.20471210631251713,67,0.5003967755331553,0.9413969829398293,0.94996262695904,0.613920643728733,0.49620838518321586,67,510,189,35,11
5,0.05,900,1.0,1.0,1,2.0,0.0,0.7003770828687947,0.20471210631251713,67,0.5003967755331553,0.9413969829398293,0.94996262695904,0.613920643728733,0.49620838518321586,67,510,189,35,11
5,0.05,1200,1.0,1.0,1,2.0,0.0,0.7003770828687947,0.20471210631251713,67,0.5003967755331553,0.9413969829398293,0.94996262695904,0.613920643728733,0.49620838518321586,67,510,189,35,11
5,0.1,600,1.0,1.0,1,1.0,0.1,0.7003365625380158,0.24540001501685663,26,0.2835752872562183,0.9426758338679642,0.9198038092774475,0.5790537656992509,0.7765741165891985,26,128,106,13,10
5,0.1,900,1.0,1.0,1,1.0,0.1,0.7003365625380158,0.24540001501685663,26,0.2835752872562183,0.9426758338679642,0.9198038092774475,0.5790537656992509,0.7765741165891985,26,128,106,13,10
5,0.1,1200,1.0,1.0,1,1.0,0.1,0.7003365625380158,0.24540001501685663,26,0.2835752872562183,0.9426758338679642,0.9198038092774475,0.5790537656992509,0.7765741165891985,26,128,106,13,10
3,0.05,600,1.0,1.0,1,2.0,0.0,0.7002202079539472,0.20561049617437405,72,0.5231972836649169,0.9392863058825446,0.9598029577801419,0.5829034785451724,0.49591101389696046,72,140,243,34,11
3,0.05,900,1.0,1.0,1,2.0,0.0,0.7002202079539472,0.20561049617437405,72,0.5231972836649169,0.9392863058825446,0.9598029577801419,0.5829034785451724,0.49591101389696046,72,140,243,34,11
3,0.05,1200,1.0,1.0,1,2.0,0.0,0.7002202079539472,0.20561049617437405,72,0.5231972836649169,0.9392863058825446,0.9598029577801419,0.5829034785451724,0.49591101389696046,72,140,243,34,11
5,0.02,600,1.0,1.0,1,2.0,0.0,0.7002161852790741,0.20276377346615376,161,0.5055648645015685,0.9406322880958787,0.9471111877294041,0.6090890240057174,0.49868356206280173,161,582,553,87,28
5,0.02,900,1.0,1.0,1,2.0,0.0,0.7001123112393495,0.20263735841871194,161,0.5055648645015685,0.9406322880958787,0.9465918175307807,0.6090890240057174,0.49868356206280173,161,582,728,87,28
5,0.02,1200,1.0,1.0,1,2.0,0.0,0.7001123112393495,0.20263735841871194,161,0.5055648645015685,0.9406322880958787,0.9465918175307807,0.6090890240057174,0.49868356206280173,161,582,728,87,28
3,0.02,600,0.8,0.8,1,2.0,0.1,0.6999977080236665,0.22354028274263515,163,0.46156102061348414,0.9077482113214491,0.9607913397601109,0.7513034255417848,0.4185845428815036,153,403,274,163,25
3,0.02,900,0.8,0.8,1,2.0,0.1,0.6999977080236665,0.22354028274263515,163,0.46156102061348414,0.9077482113214491,0.9607913397601109,0.7513034255417848,0.4185845428815036,153,403,274,163,25
3,0.02,1200,0.8,0.8,1,2.0,0.1,0.6999977080236665,0.22354028274263515,163,0.46156102061348414,0.9077482113214491,0.9607913397601109,0.7513034255417848,0.4185845428815036,153,403,274,163,25
5,0.05,600,0.8,0.8,3,1.0,0.1,0.6996213377838684,0.16997557810010325,52,0.3965189679182579,0.756615354352792,0.870750816979612,0.8299625566669586,0.6442589930017214,52,44,274,55,18
5,0.05,900,0.8,0.8,3,1.0,0.1,0.6996213377838684,0.16997557810010325,52,0.3965189679182579,0.756615354352792,0.870750816979612,0.8299625566669586,0.6442589930017214,52,44,274,55,18
5,0.05,1200,0.8,0.8,3,1.0,0.1,0.6996213377838684,0.16997557810010325,52,0.3965189679182579,0.756615354352792,0.870750816979612,0.8299625566669586,0.6442589930017214,52,44,274,55,18
7,0.05,600,0.8,0.8,3,1.0,0.1,0.6995907885226653,0.1699504892844429,52,0.3965189679182579,0.756615354352792,0.8707160778292923,0.8298445495112633,0.6442589930017214,52,44,274,55,18
7,0.05,900,0.8,0.8,3,1.0,0.1,0.6995907885226653,0.1699504892844429,52,0.3965189679182579,0.756615354352792,0.8707160778292923,0.8298445495112633,0.6442589930017214,52,44,274,55,18
7,0.05,1200,0.8,0.8,3,1.0,0.1,0.6995907885226653,0.1699504892844429,52,0.3965189679182579,0.756615354352792,0.8707160778292923,0.8298445495112633,0.6442589930017214,52,44,274,55,18
3,0.02,600,0.8,0.8,1,1.0,0.0,0.699469936557699,0.2245314404904598,146,0.3893445423635026,0.8972017406791492,0.9636884043887887,0.7567104489454795,0.49040454641157505,146,307,272,126,25
3,0.02,900,0.8,0.8,1,1.0,0.0,0.699469936557699,0.2245314404904598,146,0.3893445423635026,0.8972017406791492,0.9636884043887887,0.7567104489454795,0.49040454641157505,146,307,272,126,25
3,0.02,1200,0.8,0.8,1,1.0,0.0,0.699469936557699,0.2245314404904598,146,0.3893445423635026,0.8972017406791492,0.9636884043887887,0.7567104489454795,0.49040454641157505,146,307,272,126,25
7,0.05,600,1.0,1.0,1,1.0,0.1,0.6989019152782994,0.2352284735237494,52,0.30155994407734965,0.9430455004285679,0.8976761170403719,0.5796109485108387,0.7726170663343687,52,239,214,27,20
7,0.05,900,1.0,1.0,1,1.0,0.1,0.6989019152782994,0.2352284735237494,52,0.30155994407734965,0.9430455004285679,0.8976761170403719,0.5796109485108387,0.7726170663343687,52,239,214,27,20
7,0.05,1200,1.0,1.0,1,1.0,0.1,0.6989019152782994,0.2352284735237494,52,0.30155994407734965,0.9430455004285679,0.8976761170403719,0.5796109485108387,0.7726170663343687,52,239,214,27,20
7,0.02,900,1.0,1.0,1,1.0,0.0,0.6988632096045053,0.24151769190391373,115,0.30209162324812044,0.9412840812983388,0.9457687571294946,0.5811265082667851,0.7240450780797875,115,675,312,68,43
7,0.02,1200,1.0,1.0,1,1.0,0.0,0.6988632096045053,0.24151769190391373,115,0.30209162324812044,0.9412840812983388,0.9457687571294946,0.5811265082667851,0.7240450780797875,115,675,312,68,43
7,0.02,600,1.0,1.0,1,1.0,0.0,0.6988601642136342,0.24151463518195362,115,0.30209162324812044,0.9412688543439832,0.9457687571294946,0.5811265082667851,0.7240450780797875,115,600,312,68,43
3,0.02,600,1.0,1.0,3,2.0,0.0,0.6988293003859638,0.1893032402852443,127,0.4943390838768159,0.875435024060304,0.8837543340461712,0.7930004018254406,0.4476176581210878,126,201,551,127,24
3,0.02,900,1.0,1.0,3,2.0,0.0,0.6988293003859638,0.1893032402852443,127,0.4943390838768159,0.875435024060304,0.8837543340461712,0.7930004018254406,0.4476176581210878,126,201,551,127,24
3,0.02,1200,1.0,1.0,3,2.0,0.0,0.6988293003859638,0.1893032402852443,127,0.4943390838768159,0.875435024060304,0.8837543340461712,0.7930004018254406,0.4476176581210878,126,201,551,127,24
5,0.02,600,1.0,1.0,1,1.0,0.1,0.6985401426657927,0.24380004316270965,135,0.2889161981298428,0.9408898945479788,0.9250553200850621,0.5751026627038417,0.7627366378622377,135,437,568,68,49
5,0.02,900,1.0,1.0,1,1.0,0.1,0.6985401426657927,0.24380004316270965,135,0.2889161981298428,0.9408898945479788,0.9250553200850621,0.5751026627038417,0.7627366378622377,135,437,568,68,49
5,0.02,1200,1.0,1.0,1,1.0,0.1,0.6985401426657927,0.24380004316270965,135,0.2889161981298428,0.9408898945479788,0.9250553200850621,0.5751026627038417,0.7627366378622377,135,437,568,68,49
3,0.1,600,1.0,0.8,1,1.0,0.1,0.6979107114331774,0.22346316063516475,26,0.2996819886104789,0.840538863913579,0.955334676208106,0.7443342823593619,0.6496637460743613,32,26,109,25,7
3,0.1,900,1.0,0.8,1,1.0,0.1,0.6979107114331774,0.22346316063516475,26,0.2996819886104789,0.840538863913579,0.955334676208106,0.7443342823593619,0.6496637460743613,32,26,109,25,7
3,0.1,1200,1.0,0.8,1,1.0,0.1,0.6979107114331774,0.22346316063516475,26,0.2996819886104789,0.840538863913579,0.955334676208106,0.7443342823593619,0.6496637460743613,32,26,109,25,7
3,0.1,600,1.0,1.0,1,2.0,0.0,0.6979004552585117,0.21309549237279435,35,0.46416082527483715,0.9381533630081869,0.9705338694109433,0.5848068536714179,0.5318473649271733,35,67,84,17,6
3,0.1,900,1.0,1.0,1,2.0,0.0,0.6979004552585117,0.21309549237279435,35,0.46416082527483715,0.9381533630081869,0.9705338694109433,0.5848068536714179,0.5318473649271733,35,67,84,17,6
3,0.1,1200,1.0,1.0,1,2.0,0.0,0.6979004552585117,0.21309549237279435,35,0.46416082527483715,0.9381533630081869,0.9705338694109433,0.5848068536714179,0.5318473649271733,35,67,84,17,6
3,0.02,600,0.8,0.8,1,1.0,0.1,0.6971465888436656,0.2125086689960977,148,0.41687345790942487,0.8672087321912916,0.9646322299625686,0.7496757306244664,0.48734279353057663,148,208,272,126,25
3,0.02,900,0.8,0.8,1,1.0,0.1,0.6971465888436656,0.2125086689960977,148,0.41687345790942487,0.8672087321912916,0.9646322299625686,0.7496757306244664,0.48734279353057663,148,208,272,126,25
3,0.02,1200,0.8,0.8,1,1.0,0.1,0.6971465888436656,0.2125086689960977,148,0.41687345790942487,0.8672087321912916,0.9646322299625686,0.7496757306244664,0.48734279353057663,148,208,272,126,25
5,0.05,600,1.0,1.0,1,1.0,0.1,0.6970559011892712,0.2447043703758921,51,0.28374648650946444,0.9418368725620696,0.9237500111835804,0.5797208545605345,0.756225281130707,51,245,228,27,19
5,0.05,900,1.0,1.0,1,1.0,0.1,0.6970559011892712,0.2447043703758921,51,0.28374648650946444,0.9418368725620696,0.9237500111835804,0.5797208545605345,0.756225281130707,51,245,228,27,19
5,0.05,1200,1.0,1.0,1,1.0,0.1,0.6970559011892712,0.2447043703758921,51,0.28374648650946444,0.9418368725620696,0.9237500111835804,0.5797208545605345,0.756225281130707,51,245,228,27,19
3,0.02,600,1.0,1.0,1,2.0,0.1,0.6963194497195977,0.2101720132007709,177,0.5090563956122635,0.9383420988804686,0.9647217426564996,0.573224657424136,0.4962523540246202,177,350,468,86,28
3,0.02,900,1.0,1.0,1,2.0,0.1,0.6963194497195977,0.2101720132007709,177,0.5090563956122635,0.9383420988804686,0.9647217426564996,0.573224657424136,0.4962523540246202,177,350,468,86,28
3,0.02,1200,1.0,1.0,1,2.0,0.1,0.6963194497195977,0.2101720132007709,177,0.5090563956122635,0.9383420988804686,0.9647217426564996,0.573224657424136,0.4962523540246202,177,350,468,86,28
3,0.02,600,1.0,1.0,1,2.0,0.0,0.6946905222849479,0.21198399523939743,174,0.5185703085044896,0.9389791596159378,0.9627349636251676,0.5796097221543501,0.47355845752479375,174,343,596,86,26
3,0.02,900,1.0,1.0,1,2.0,0.0,0.6946586030570554,0.21194364055047374,174,0.5185703085044896,0.9389791596159378,0.9625753674857054,0.5796097221543501,0.47355845752479375,174,343,604,86,26
3,0.02,1200,1.0,1.0,1,2.0,0.0,0.6946586030570554,0.21194364055047374,174,0.5185703085044896,0.9389791596159378,0.9625753674857054,0.5796097221543501,0.47355845752479375,174,343,604,86,26
3,0.05,600,1.0,1.0,1,2.0,0.1,0.694084843442873,0.21300767814435187,72,0.498811917948762,0.9424308226667362,0.9627585113828203,0.5726329083664004,0.4937900568496467,72,269,181,34,11
3,0.05,900,1.0,1.0,1,2.0,0.1,0.694084843442873,0.21300767814435187,72,0.498811917948762,0.9424308226667362,0.9627585113828203,0.5726329083664004,0.4937900568496467,72,269,181,34,11
3,0.05,1200,1.0,1.0,1,2.0,0.1,0.694084843442873,0.21300767814435187,72,0.498811917948762,0.9424308226667362,0.9627585113828203,0.5726329083664004,0.4937900568496467,72,269,181,34,11
3,0.05,600,1.0,1.0,3,2.0,0.0,0.6938927800379634,0.1786766239021399,53,0.45970397195032586,0.8777044392506882,0.8420921813585892,0.7937228664307135,0.49624044119950006,53,81,598,50,11
3,0.05,900,1.0,1.0,3,2.0,0.0,0.6938927800379634,0.1786766239021399,53,0.45970397195032586,0.8777044392506882,0.8420921813585892,0.7937228664307135,0.49624044119950006,53,81,598,50,11
3,0.05,1200,1.0,1.0,3,2.0,0.0,0.6938927800379634,0.1786766239021399,53,0.45970397195032586,0.8777044392506882,0.8420921813585892,0.7937228664307135,0.49624044119950006,53,81,598,50,11
7,0.02,900,1.0,1.0,1,1.0,0.1,0.6912249128018345,0.24388257091349724,131,0.2749839089526067,0.9429926109674535,0.8940983419735825,0.5749293263256703,0.7691203757898595,131,618,530,68,50
7,0.02,1200,1.0,1.0,1,1.0,0.1,0.6912249128018345,0.24388257091349724,131,0.2749839089526067,0.9429926109674535,0.8940983419735825,0.5749293263256703,0.7691203757898595,131,618,530,68,50
7,0.02,600,1.0,1.0,1,1.0,0.1,0.6912159504614206,0.24387331928900868,131,0.2749839089526067,0.9429477992653833,0.8940983419735825,0.5749293263256703,0.7691203757898595,131,599,530,68,50
3,0.1,1200,0.8,1.0,3,2.0,0.1,0.6911134377706512,0.2092169530389898,30,0.42110696312377727,0.9221739469669261,0.8816147520801316,0.764986939908272,0.4656845867741495,27,57,968,30,7
3,0.1,900,0.8,1.0,3,2.0,0.1,0.6909684766464519,0.2090851188498633,30,0.42110696312377727,0.9221739469669261,0.8808899464591348,0.764986939908272,0.4656845867741495,27,57,851,30,7
3,0.1,600,0.8,1.0,3,2.0,0.1,0.690702144669903,0.20884373664168096,30,0.42110696312377727,0.9221739469669261,0.87955828657639,0.764986939908272,0.4656845867741495,27,57,596,30,7
3,0.1,600,0.8,1.0,3,2.0,0.0,0.6895980796118882,0.20137072811194043,28,0.4248353691844854,0.9226183982481632,0.8771160858041279,0.7363238055931554,0.48709673922950947,27,57,470,28,8
3,0.1,900,0.8,1.0,3,2.0,0.0,0.6895980796118882,0.20137072811194043,28,0.4248353691844854,0.9226183982481632,0.8771160858041279,0.7363238055931554,0.48709673922950947,27,57,470,28,8
3,0.1,1200,0.8,1.0,3,2.0,0.0,0.6895980796118882,0.20137072811194043,28,0.4248353691844854,0.9226183982481632,0.8771160858041279,0.7363238055931554,0.48709673922950947,27,57,470,28,8
3,0.1,600,0.8,1.0,1,1.0,0.0,0.6888381704282827,0.2296260122190459,28,0.314617871957216,0.9373261940991207,0.9248195135481231,0.6403760273249531,0.6270512452120001,28,59,204,18,8
3,0.1,900,0.8,1.0,1,1.0,0.0,0.6888381704282827,0.2296260122190459,28,0.314617871957216,0.9373261940991207,0.9248195135481231,0.6403760273249531,0.6270512452120001,28,59,204,18,8
3,0.1,1200,0.8,1.0,1,1.0,0.0,0.6888381704282827,0.2296260122190459,28,0.314617871957216,0.9373261940991207,0.9248195135481231,0.6403760273249531,0.6270512452120001,28,59,204,18,8
3,0.1,600,0.8,0.8,3,2.0,0.0,0.6878297146985866,0.24180038412841592,29,0.557188270265129,0.8705260620075789,0.9492781459353243,0.7804718467370073,0.2816842485478932,23,44,59,29,4
3,0.1,900,0.8,0.8,3,2.0,0.0,0.6878297146985866,0.24180038412841592,29,0.557188270265129,0.8705260620075789,0.9492781459353243,0.7804718467370073,0.2816842485478932,23,44,59,29,4
3,0.1,1200,0.8,0.8,3,2.0,0.0,0.6878297146985866,0.24180038412841592,29,0.557188270265129,0.8705260620075789,0.9492781459353243,0.7804718467370073,0.2816842485478932,23,44,59,29,4
7,0.1,600,0.8,0.8,3,2.0,0.0,0.6866632693677622,0.24153036407849565,29,0.5524339155954974,0.8692706345396605,0.9447493221624961,0.7851782259932636,0.2816842485478932,23,44,73,29,4
7,0.1,900,0.8,0.8,3,2.0,0.0,0.6866632693677622,0.24153036407849565,29,0.5524339155954974,0.8692706345396605,0.9447493221624961,0.7851782259932636,0.2816842485478932,23,44,73,29,4
7,0.1,1200,0.8,0.8,3,2.0,0.0,0.6866632693677622,0.24153036407849565,29,0.5524339155954974,0.8692706345396605,0.9447493221624961,0.7851782259932636,0.2816842485478932,23,44,73,29,4
5,0.1,600,0.8,0.8,3,2.0,0.0,0.6863760296365651,0.2412332346117231,29,0.5524339155954974,0.8693924720290173,0.9433192468419896,0.7850502651684278,0.2816842485478932,23,44,73,29,4
5,0.1,900,0.8,0.8,3,2.0,0.0,0.6863760296365651,0.2412332346117231,29,0.5524339155954974,0.8693924720290173,0.9433192468419896,0.7850502651684278,0.2816842485478932,23,44,73,29,4
5,0.1,1200,0.8,0.8,3,2.0,0.0,0.6863760296365651,0.2412332346117231,29,0.5524339155954974,0.8693924720290173,0.9433192468419896,0.7850502651684278,0.2816842485478932,23,44,73,29,4
5,0.1,600,0.8,0.8,1,1.0,0.0,0.686047096481992,0.22895856226921776,31,0.4636929480603865,0.8763440049554699,0.9378543555545553,0.7870084029481612,0.36533577089138713,25,44,144,31,4
5,0.1,900,0.8,0.8,1,1.0,0.0,0.686047096481992,0.22895856226921776,31,0.4636929480603865,0.8763440049554699,0.9378543555545553,0.7870084029481612,0.36533577089138713,25,44,144,31,4
5,0.1,1200,0.8,0.8,1,1.0,0.0,0.686047096481992,0.22895856226921776,31,0.4636929480603865,0.8763440049554699,0.9378543555545553,0.7870084029481612,0.36533577089138713,25,44,144,31,4
3,0.1,600,0.8,0.8,3,2.0,0.1,0.6842396957078014,0.24084876776631234,28,0.55850953122964,0.8672765054747014,0.949867177030204,0.7657015446221144,0.27984372018234727,23,44,59,28,4
3,0.1,900,0.8,0.8,3,2.0,0.1,0.6842396957078014,0.24084876776631234,28,0.55850953122964,0.8672765054747014,0.949867177030204,0.7657015446221144,0.27984372018234727,23,44,59,28,4
3,0.1,1200,0.8,0.8,3,2.0,0.1,0.6842396957078014,0.24084876776631234,28,0.55850953122964,0.8672765054747014,0.949867177030204,0.7657015446221144,0.27984372018234727,23,44,59,28,4
5,0.1,600,0.8,0.8,3,2.0,0.1,0.6827392912264848,0.2409353466283821,28,0.5529783180845179,0.8652177925027019,0.9485909720211794,0.7670656533416779,0.27984372018234727,23,44,59,28,4
5,0.1,900,0.8,0.8,3,2.0,0.1,0.6827392912264848,0.2409353466283821,28,0.5529783180845179,0.8652177925027019,0.9485909720211794,0.7670656533416779,0.27984372018234727,23,44,59,28,4
5,0.1,1200,0.8,0.8,3,2.0,0.1,0.6827392912264848,0.2409353466283821,28,0.5529783180845179,0.8652177925027019,0.9485909720211794,0.7670656533416779,0.27984372018234727,23,44,59,28,4
7,0.1,600,0.8,0.8,3,2.0,0.1,0.6826096039692868,0.24077784122542145,28,0.5529783180845179,0.865173187769001,0.9478701450875293,0.7671826487230384,0.27984372018234727,23,44,59,28,4
7,0.1,900,0.8,0.8,3,2.0,0.1,0.6826096039692868,0.24077784122542145,28,0.5529783180845179,0.865173187769001,0.9478701450875293,0.7671826487230384,0.27984372018234727,23,44,59,28,4
7,0.1,1200,0.8,0.8,3,2.0,0.1,0.6826096039692868,0.24077784122542145,28,0.5529783180845179,0.865173187769001,0.9478701450875293,0.7671826487230384,0.27984372018234727,23,44,59,28,4
7,0.1,600,0.8,0.8,1,1.0,0.0,0.6817471538414194,0.2270650388829533,31,0.4592806125260228,0.8615402745294304,0.9367502070404773,0.7858289042197791,0.36533577089138713,25,44,164,31,4
7,0.1,900,0.8,0.8,1,1.0,0.0,0.6817471538414194,0.2270650388829533,31,0.4592806125260228,0.8615402745294304,0.9367502070404773,0.7858289042197791,0.36533577089138713,25,44,164,31,4
7,0.1,1200,0.8,0.8,1,1.0,0.0,0.6817471538414194,0.2270650388829533,31,0.4592806125260228,0.8615402745294304,0.9367502070404773,0.7858289042197791,0.36533577089138713,25,44,164,31,4
7,0.1,600,0.8,0.8,3,1.0,0.0,0.6804003655459495,0.2486522478438541,27,0.4435543959247059,0.8916752951612903,0.9398732541776091,0.8019084264371118,0.3249904560290301,23,44,73,27,4
7,0.1,900,0.8,0.8,3,1.0,0.0,0.6804003655459495,0.2486522478438541,27,0.4435543959247059,0.8916752951612903,0.9398732541776091,0.8019084264371118,0.3249904560290301,23,44,73,27,4
7,0.1,1200,0.8,0.8,3,1.0,0.0,0.6804003655459495,0.2486522478438541,27,0.4435543959247059,0.8916752951612903,0.9398732541776091,0.8019084264371118,0.3249904560290301,23,44,73,27,4
5,0.1,600,0.8,0.8,3,1.0,0.0,0.6803141607881382,0.24928884379327051,27,0.4415988280195673,0.8871318077924321,0.9437136487910581,0.8041360633086039,0.3249904560290301,23,44,69,27,4
5,0.1,900,0.8,0.8,3,1.0,0.0,0.6803141607881382,0.24928884379327051,27,0.4415988280195673,0.8871318077924321,0.9437136487910581,0.8041360633086039,0.3249904560290301,23,44,69,27,4
5,0.1,1200,0.8,0.8,3,1.0,0.0,0.6803141607881382,0.24928884379327051,27,0.4415988280195673,0.8871318077924321,0.9437136487910581,0.8041360633086039,0.3249904560290301,23,44,69,27,4
